ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Opaless3X_1006	212.462267968324	1.01963501232739	0.262626666825682	3.88245041774136	0.0001034091061774	0.00105880836032372
Opaless3X_1018	14896.5764783543	1.83353119183498	0.293554453387908	6.24596619357744	4.21188274459628e-10	2.67901269118412e-08
Opaless3X_1064	949.785732945136	1.03248227253864	0.286676043899764	3.60156453428542	0.00031630787994314	0.00267713806451875
Opaless3X_109	1379.57391204325	1.10262134207897	0.276110976511941	3.99339916148277	6.51327851454502e-05	0.000731089390482888
Opaless3X_1097	193.785333510051	3.70533993844062	0.446232525862918	8.30360792565554	1.00996546887091e-16	1.81022039616085e-14
Opaless3X_1099	34.2675095221823	2.3170079277188	0.42568801065896	5.44297201166672	5.23988824808065e-08	1.64157096010765e-06
Opaless3X_1100	27.5278258049158	1.91435228262618	0.38304568345014	4.99771271505627	5.80143278927276e-07	1.35302304718706e-05
Opaless3X_115	916.312532358286	1.48576353308513	0.24529509221324	6.05704549438567	1.38644387378466e-09	7.27536422768503e-08
Opaless3X_1161	1125.53653381815	1.45957164424428	0.18576467589825	7.85710004976265	3.93128835200417e-15	5.5011828339045e-13
Opaless3X_1177	1189.7296316291	1.06393343754101	0.22220054767739	4.78816748501324	1.68311155958884e-06	3.42995258599707e-05
Opaless3X_1178	1214.62880311038	1.18714603487236	0.224292363753196	5.29285088001773	1.20424113951533e-07	3.46260568745574e-06
Opaless3X_1181	1575.62587916707	2.29034072949603	0.293493030397996	7.80373123814961	6.01031218290797e-15	7.88477829495239e-13
Opaless3X_1182	260.859456288427	1.6003662114054	0.408794148471934	3.91484618208833	9.0461859697842e-05	0.000958987088412981
Opaless3X_1183	499.695550433533	1.02064959439468	0.343348578364412	2.97263381504792	0.00295256474615214	0.0161391494848264
Opaless3X_1195	10.5742591402051	1.49590538489038	0.480346877599632	3.11421902514626	0.00184432524690263	0.0113859961566136
Opaless3X_1196	4793.68810869936	1.9820352995686	0.264762988250098	7.48607391338378	7.09644406915643e-14	7.8397032111365e-12
Opaless3X_12	221.112642091365	-1.21070864818377	0.369438645961456	-3.27715755083751	0.001048578414631	0.00712286761265525
Opaless3X_1203	109.983100595062	1.47155595832657	0.258517490381619	5.69228780673325	1.25348329235281e-08	4.78374805572462e-07
Opaless3X_1204	77.0925719336782	1.16714317355188	0.402553915279012	2.89934622233875	0.00373941724868722	0.0195736578678166
Opaless3X_121	464.289064252835	1.25279624066685	0.286880988999002	4.36695455156568	1.25990930704029e-05	0.000187556711735998
Opaless3X_1237	3734.02006704333	3.75384732019891	0.271424592365769	13.8301665574218	1.67631925830403e-43	3.51859412318016e-40
Opaless3X_1245	97.9491043145847	1.23555523926536	0.246362993626338	5.01518195195885	5.29833012129507e-07	1.24957246343802e-05
Opaless3X_1246	178.629697430987	1.27778964024257	0.274518320751394	4.65466070441158	3.24514646846741e-06	5.97505476957288e-05
Opaless3X_1247	40.0842290488367	1.42186130015371	0.466383315963992	3.0486967511151	0.00229836355750852	0.0135133476392448
Opaless3X_1284	6675.04520383417	-1.81499481273315	0.356716593488543	-5.0880582677224	3.61748235665209e-07	8.99380937629665e-06
Opaless3X_1285	3030.97472618172	-2.1375619196992	0.381032311697328	-5.60992297523881	2.02416686025748e-08	7.4539056836499e-07
Opaless3X_1286	2604.97245115038	-2.1261877208992	0.349611545295765	-6.08157181737373	1.19010037367362e-09	6.40518124189984e-08
Opaless3X_1287	3881.90572398608	-1.82545600873354	0.31436227712637	-5.80685451645245	6.36574029754067e-09	2.72687528255875e-07
Opaless3X_1294	620.183221408333	-1.19400362634883	0.291356854069233	-4.09807975914343	4.16591743842707e-05	0.000505448595564071
Opaless3X_1340	462.011586501201	1.25059224347578	0.24585182081058	5.08677234666208	3.64208574075853e-07	8.99380937629665e-06
Opaless3X_1353	2727.02873338001	2.8146460751283	0.28043307437861	10.0367835761351	1.05043571740416e-23	7.34954856943777e-21
Opaless3X_1354	17813.576377267	2.60263946770226	0.313544173581396	8.30071067171853	1.03490446659982e-16	1.81022039616085e-14
Opaless3X_1355	1473.93942976127	2.2394326306952	0.229894774886169	9.74112017902123	2.01322725312111e-22	1.0564410010753e-19
Opaless3X_1356	627.805528846081	2.13291763296553	0.269531991751318	7.91341175905179	2.50429358335838e-15	3.7546515939066e-13
Opaless3X_1357	478.7961062592	1.21313828533007	0.268026176088646	4.52619331079379	6.00556488409407e-06	0.000102485208875719
Opaless3X_136	5253.22787776316	2.52244427413971	0.333541690791065	7.5626056465601	3.95074000314039e-14	4.60700181477315e-12
Opaless3X_1370	9226.35244571054	1.15965571420658	0.209560804596246	5.53374337553653	3.13467513365148e-08	1.06123921057007e-06
Opaless3X_1399	5074.60601602018	4.31320296350291	1.08075169289818	3.99092871364051	6.58150623260974e-05	0.000734818169268502
Opaless3X_1459	22.7298035488349	-1.77563734535901	0.61350284697468	-2.89426097061338	0.00380052146582597	0.01984401631037
Opaless3X_1511	1474.36208205874	1.39853616985698	0.239892732832452	5.82983966768912	5.54806563761872e-09	2.42612286945035e-07
Opaless3X_1537	3894.4640034316	1.15131412942514	0.212387148112766	5.42082767086194	5.93237268604269e-08	1.79020147144259e-06
Opaless3X_1551	5182.56619113067	1.93986829347126	0.340786802399479	5.69232223728341	1.25323047547656e-08	4.78374805572462e-07
Opaless3X_1553	12159.6711122143	1.15294008052135	0.2072836723474	5.56213650339551	2.66491706553427e-08	9.32276820092739e-07
Opaless3X_1557	353.651017399683	-2.37208837108706	0.437935142737346	-5.41652893225273	6.07671614539879e-08	1.79648270270311e-06
