ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Opaless3X_10	101.547697126362	-0.286487502715414	0.233444247226009	-1.22722022975384	0.219739827979154	0.433580600173633
Opaless3X_100	770.570784087481	0.0794066222872575	0.221959801276473	0.357752267890836	0.720528714157567	0.851722052691713
Opaless3X_1000	846.928190917819	0.163801670727872	0.210488625973567	0.778197253985793	0.436452735423466	0.65851886327089
Opaless3X_1001	187.850751974515	0.00413523965517506	0.223460113401896	0.0185054934065024	0.985235595212211	0.991498706575419
Opaless3X_1002	181.543524959611	-0.0752272896687783	0.323717410709575	-0.232385677075209	0.816238472500017	0.907029576892567
Opaless3X_1003	57.467078108329	0.310124851235562	0.414902794904054	0.74746387598396	0.454783600453148	0.67479787291462
Opaless3X_1004	283.007746071347	0.317412195513672	0.373700813318537	0.849375179826315	0.395672559615338	0.622073435972777
Opaless3X_1005	833.131777904131	-0.132798728823719	0.130556002382371	-1.01717827139636	0.309068630680746	0.536309647505037
Opaless3X_1006	212.462267968324	1.07905602147592	0.261467656110607	4.12691970214263	3.6765469662805e-05	0.00089015690077709
Opaless3X_1008	265.912148945849	0.571625934251629	0.189157359852334	3.02195978363131	0.00251143912012848	0.0211825479886246
Opaless3X_1009	338.365749084124	0.407174730944834	0.317858412983672	1.28099403480552	0.200195761347122	0.412828533920217
Opaless3X_101	142.61296267512	-0.11791274498642	0.354929028002548	-0.332214994220123	0.73972692238433	0.863994328187827
Opaless3X_1010	1409.33196418277	-0.0378513563519544	0.178499977180366	-0.212052443646575	0.832066120405103	0.914681572699412
Opaless3X_1011	2303.45242282672	-0.242893604848429	0.108993270399882	-2.22851928341341	0.0258459068934995	0.108096314735678
Opaless3X_1012	12027.7264090004	0.54246418624763	0.250757444150222	2.16330242193191	0.0305179269396249	0.120317803911395
Opaless3X_1013	2918.25698075044	-0.361249198145487	0.429238307273116	-0.84160521562124	0.400008968893478	0.627931699452919
Opaless3X_1014	3495.20141849934	0.201245745751373	0.150864047620123	1.3339543047268	0.182218832636564	0.388205339095289
Opaless3X_1015	271.582191346602	-0.0300243439010501	0.1958893626853	-0.153271946416431	0.878183822766587	0.93837087604031
Opaless3X_1016	21.1228926157757	-0.264855765656077	0.396906848205946	-0.66729956122765	0.504580806602854	0.71433295337196
Opaless3X_1017	415.69544585042	0.15388646251515	0.271473096673979	0.566857137596797	0.570811247172801	0.755939219228844
Opaless3X_1018	14896.5764783543	1.57838579973012	0.293574357618649	5.37644299908656	7.5971735416443e-08	5.21166104956799e-06
Opaless3X_1019	2247.88464926961	-0.0868976614643474	0.115092052773238	-0.755027470363738	0.450232499813697	0.671433684504774
Opaless3X_102	180.71497675458	0.146926398916429	0.272145125800794	0.539882529529398	0.589278046866522	0.767818351634206
Opaless3X_1020	5451.02473685351	0.176569536249818	0.161561407799291	1.09289426636572	0.274440225995637	0.502936763222636
Opaless3X_1021	617.207889145281	0.28152359127176	0.267985817849748	1.05051675320223	0.293480592541673	0.522929055801526
Opaless3X_1022	1197.74932728902	-0.218140182167317	0.216584779964288	-1.0071814935624	0.313847564716751	0.541202972553508
Opaless3X_1023	1582.62000192648	0.111139616892989	0.235954397102526	0.471021596790572	0.637625312398697	0.804064272620416
Opaless3X_1024	4547.54683572893	-0.0807958386804691	0.086649288219196	-0.93244665179569	0.351105744758777	0.579916230107194
Opaless3X_1025	4532.7940685737	0.223308598454803	0.171778690269991	1.29997846708355	0.193608349405664	0.40571726292965
Opaless3X_1026	1185.40943222393	0.215642970405514	0.232103471368181	0.929081194410246	0.352847009517837	0.582323000597189
Opaless3X_1027	2657.12207185685	0.308699872862656	0.250777912152166	1.2309691480139	0.218334403463293	0.432050194545631
Opaless3X_1028	27005.2999607745	0.0776779756084661	0.154259678882679	0.503553334034511	0.614575292599048	0.784345970151911
