ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Opaless3X_1006	212.462267968324	-1.70735730012445	0.265198049953916	-6.43804620894135	1.21021160771483e-10	3.21548628429547e-09
Opaless3X_1008	265.912148945849	-1.16406014433901	0.197193898659944	-5.90312455024991	3.56680785618201e-09	6.62542450453631e-08
Opaless3X_1012	12027.7264090004	-1.18427469461629	0.26335873268837	-4.49681194364505	6.89799476127373e-06	5.44319210673442e-05
Opaless3X_1017	415.69544585042	1.50747181416667	0.285699298333644	5.27642812901216	1.31726140732978e-07	1.57098391703705e-06
Opaless3X_1026	1185.40943222393	-1.03574180098195	0.243236349545863	-4.25817030602434	2.06106909010179e-05	0.000144688428766677
Opaless3X_1061	1369.52457130406	1.00232837200147	0.196773827949527	5.09380938738748	3.50939610012183e-07	3.83657417403944e-06
Opaless3X_1064	949.785732945136	-1.87576528169346	0.29908352118948	-6.27171057179408	3.57102928363039e-10	8.23691260037383e-09
Opaless3X_1067	12854.3810929847	-1.25684984601961	0.256572744530457	-4.89861013226374	9.65169355139947e-07	9.60137666558649e-06
Opaless3X_1068	4640.79336648278	2.27966072050973	0.350249929395302	6.50866860828641	7.58197763096754e-11	2.15061770910822e-09
Opaless3X_1074	866.288784476993	1.30782226420115	0.192116708215071	6.80743635653524	9.93532385036073e-12	3.32182234826506e-10
Opaless3X_108	7277.00392544994	-1.69619459901502	0.158840860267164	-10.6785785229449	1.28219911402863e-26	3.36416992543263e-24
Opaless3X_1099	34.2675095221823	-1.60816484038233	0.376274375287579	-4.27391538196892	1.92069952908688e-05	0.000135286856092395
Opaless3X_1102	1602.29480630149	-1.12049591917385	0.198720140439598	-5.63856243607289	1.71475647142137e-08	2.62720717774705e-07
Opaless3X_1104	2522.87834751961	-1.20091675473292	0.177426092958388	-6.76854646748366	1.3008261156399e-11	4.26630315113774e-10
Opaless3X_1118	806.899619460847	1.08981312032123	0.198127366065312	5.50056835642774	3.78568948342051e-08	5.26235908986732e-07
Opaless3X_1121	1643.3053221199	-1.09430392580484	0.272282627075574	-4.01900017477468	5.84456275613779e-05	0.000366201111198006
Opaless3X_1163	2683.30932717607	-1.15822505925462	0.212210637441791	-5.45790292709676	4.81790920492407e-08	6.29579412361198e-07
Opaless3X_1167	117.659026501506	-1.13798191073913	0.300857437058857	-3.78246229132272	0.00015528462324103	0.000864568764410934
Opaless3X_1172	236.511295061089	1.03965477628585	0.433505505589637	2.39825045560092	0.0164735970037911	0.04454416503585
Opaless3X_1179	1240.32102138907	-1.21827557099815	0.215663293062362	-5.64897045620955	1.61411590028655e-08	2.50965131459368e-07
Opaless3X_118	1067.82015394543	-1.4599695292776	0.159842954490706	-9.13377467232997	6.61516334229121e-20	7.7140154752607e-18
Opaless3X_1187	711.041118610176	-1.29662553172611	0.252461513854613	-5.13593344161282	2.80747014362945e-07	3.16821496316033e-06
Opaless3X_119	382.447779404254	-1.68668674683997	0.261160323382827	-6.45843413345567	1.05791889325276e-10	2.88385942459421e-09
Opaless3X_1227	39.9597749994312	-1.8110413445039	0.462300033768634	-3.91745881941741	8.94873268164405e-05	0.000532107362571412
Opaless3X_1231	35.8617712635142	-1.37097487848069	0.387748085339883	-3.53573603665627	0.000406640790847803	0.00197122175517215
Opaless3X_1232	39.261014678502	-1.59958658763392	0.335882539902751	-4.76233920374976	1.91361665271002e-06	1.73882309698629e-05
Opaless3X_1234	176.527164737961	1.03859678056601	0.214290423572352	4.84667846211685	1.2554565483863e-06	1.19781967957402e-05
Opaless3X_1237	3734.02006704333	4.50937000307451	0.285299830614968	15.8057226790303	2.84113466566041e-56	5.96354166322119e-53
Opaless3X_124	10513.7638832325	-1.03336170673805	0.281632794504865	-3.66918102898774	0.000243328732487911	0.00127051494898539
Opaless3X_1240	5002.8265364715	-1.18554032213656	0.167321764886779	-7.08539216603873	1.38651097981952e-12	5.29143008480214e-11
Opaless3X_1242	60.5953001358347	-1.07796644984887	0.441324683003803	-2.44257004278997	0.0145830994750305	0.0404358332867755
Opaless3X_1250	3726.07415817213	-1.16261651740975	0.102934599808222	-11.2947106179635	1.39362327327373e-29	4.87535875100259e-27
Opaless3X_1259	3103.81678955762	1.1524202541555	0.219809904687634	5.24280403011489	1.58154489690575e-07	1.86497906663211e-06
Opaless3X_1270	4678.08475415861	-1.19544817122038	0.135845203537031	-8.80007641119623	1.36723028197848e-18	1.24774624429254e-16
Opaless3X_1283	1215.28768775746	-1.21186396033065	0.200692201925628	-6.03842076923216	1.5562981026443e-09	3.33333644637795e-08
Opaless3X_1285	3030.97472618172	1.03527073246422	0.400610811563868	2.5842306362697	0.00975965062608353	0.0290987310570303
Opaless3X_1286	2604.97245115038	1.95040990537623	0.368123361436353	5.29825083028165	1.16917284374371e-07	1.41855132891217e-06
Opaless3X_1287	3881.90572398608	1.91077860961489	0.330720243040962	5.77762822150025	7.57609824894348e-09	1.26208176385177e-07
Opaless3X_1294	620.183221408333	1.38526874919155	0.30784375885917	4.49990850659174	6.79827166554255e-06	5.38474423621653e-05
Opaless3X_1297	4027.82645821474	1.50871498274512	0.253050204661348	5.96211722003625	2.4899041906502e-09	4.97743704397598e-08
Opaless3X_130	292.046909890806	1.03488830138478	0.427514558089009	2.42070891342445	0.0154902756046271	0.0424465907233841
Opaless3X_131	274.920020063582	1.09558819740562	0.370698450097698	2.95547013244021	0.00312192923180746	0.0110756114516354
Opaless3X_1332	1146.27638625488	1.24029719646525	0.233345832540503	5.31527468462489	1.06496552771944e-07	1.3149192015783e-06
