ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Opaless3X_1006	212.462267968324	-1.51613008015397	0.25133993366704	-6.03218938603862	1.61753050121229e-09	5.1786651126114e-08
Opaless3X_1017	415.69544585042	1.21442814731976	0.271762301580495	4.46871453566949	7.86910638758413e-06	8.62608020856369e-05
Opaless3X_1064	949.785732945136	-1.47590095809468	0.284877688039068	-5.18082327982201	2.20908707717045e-07	3.89926679957898e-06
Opaless3X_1068	4640.79336648278	1.60316799601644	0.333269398745918	4.81042664597803	1.50608469274071e-06	2.12870667962822e-05
Opaless3X_108	7277.00392544994	-1.40700827820447	0.151134898234536	-9.30961872234848	1.28292052031272e-20	1.99050053036212e-18
Opaless3X_109	1379.57391204325	-1.31145048736945	0.275001709660135	-4.76888121528491	1.85251846046582e-06	2.50574274582647e-05
Opaless3X_1099	34.2675095221823	-1.20039384289264	0.376006378578636	-3.19248265795469	0.00141055414562064	0.00655550163990052
Opaless3X_1102	1602.29480630149	-1.10374946722713	0.189012176293987	-5.83956805782909	5.23363338773353e-09	1.42651872203494e-07
Opaless3X_112	3205.29685477156	1.00428472801025	0.154682620044046	6.49255053815533	8.43951934795699e-11	3.54635635933943e-09
Opaless3X_1139	936.612321614196	1.03493380073746	0.176212121800948	5.87322705248699	4.27392461825833e-09	1.20766968166775e-07
Opaless3X_1167	117.659026501506	-1.41993615310244	0.286282588591398	-4.95991097498797	7.05254927205713e-07	1.11132749076088e-05
Opaless3X_1170	946.971932782638	-1.01601642290408	0.242233570662452	-4.19436670204513	2.73635006174404e-05	0.000245298581090565
Opaless3X_1179	1240.32102138907	-1.07748888730581	0.20515768385425	-5.252003566541	1.50453548471216e-07	2.8853641014484e-06
Opaless3X_118	1067.82015394543	-1.20999282504467	0.152060382906038	-7.95731802012073	1.75808421364636e-15	1.77302792946236e-13
Opaless3X_119	382.447779404254	-1.1124801919372	0.246975733091217	-4.50441093144289	6.65573054531904e-06	7.37615852192775e-05
Opaless3X_1202	206.048501467545	1.06794441191048	0.205674149704486	5.19240951497747	2.07589768600824e-07	3.74622119845819e-06
Opaless3X_1225	19.7817976657992	-1.9276853792707	0.565475923014387	-3.40896101994012	0.000652107968367674	0.00358392853459836
Opaless3X_1227	39.9597749994312	-1.23684284399782	0.438398793698262	-2.82127337432662	0.00478334213309969	0.0180674177574196
Opaless3X_1232	39.261014678502	-1.20465236590102	0.316477520776044	-3.80643896270123	0.000140982065686829	0.000980554574104603
Opaless3X_1234	176.527164737961	1.12649332637205	0.203496566396069	5.53568714363237	3.10010514379013e-08	6.72356137099428e-07
Opaless3X_1237	3734.02006704333	4.69574236249608	0.271279088784412	17.3096362994194	3.97920475418182e-67	8.02605598918474e-64
Opaless3X_124	10513.7638832325	-1.05076067857119	0.268176691331898	-3.91816556969433	8.92254130228643e-05	0.000684287673259001
Opaless3X_1270	4678.08475415861	-1.26193240531259	0.129305503302702	-9.75930933394553	1.68297436116039e-22	3.77173254051168e-20
Opaless3X_1286	2604.97245115038	1.49691747877124	0.349619995122217	4.28155568804913	1.85591264355679e-05	0.000179108890050433
Opaless3X_1287	3881.90572398608	1.75736028885327	0.314454377804161	5.58860175878277	2.28905227747353e-08	5.07364664138913e-07
Opaless3X_1289	1563.55794233074	-1.14657551743017	0.251723810271651	-4.55489497077302	5.2411758818127e-06	5.97257161221256e-05
Opaless3X_1290	436.109634564761	-1.0495422513741	0.277492467436993	-3.78223690562847	0.000155425332088401	0.00106630236334117
Opaless3X_1297	4027.82645821474	1.03894573335589	0.240637371911155	4.31747456807948	1.57824586602086e-05	0.000158374224465875
Opaless3X_1337	197.315629523336	-1.15070659104446	0.378299238053447	-3.04178934370968	0.00235176416584397	0.0100285588213685
Opaless3X_1351	189.475735541161	-1.13405245863085	0.468496446796062	-2.42062125846711	0.0154940108260046	0.0481586089728895
Opaless3X_1353	2727.02873338001	3.85228075925141	0.279989626527163	13.7586553010302	4.51853174511317e-43	4.55693926494663e-40
Opaless3X_1354	17813.576377267	1.85905631989569	0.313412534963516	5.93165911539595	2.99888744345062e-09	8.76631300498537e-08
Opaless3X_1355	1473.93942976127	2.07450114822305	0.228478446560004	9.07963608584071	1.0893847267481e-19	1.46485932923395e-17
Opaless3X_1356	627.805528846081	1.92918646550418	0.267427569619875	7.21386530284199	5.43855550346442e-13	3.22634307367287e-11
Opaless3X_1357	478.7961062592	1.43956460608779	0.266382736003529	5.40412125682468	6.51268778192446e-08	1.32687790466077e-06
Opaless3X_1370	9226.35244571054	-1.13205720418414	0.209348546841894	-5.40752358333348	6.39021308534581e-08	1.31521018297373e-06
Opaless3X_1376	936.786495980622	-1.01412517433247	0.23377449655493	-4.33804880034972	1.43753240601034e-05	0.000146439538531457
Opaless3X_1381	6548.046121581	-1.01187911216217	0.178346481912461	-5.67367015772611	1.39770132649553e-08	3.43800436041645e-07
Opaless3X_143	526.988778776568	-1.07449566694933	0.259156192893957	-4.14613154696636	3.38139606693903e-05	0.000289228969826618
Opaless3X_1460	63601.471308806	1.23417691286964	0.190792048383086	6.46870204145811	9.88482870294886e-11	4.06891826405058e-09
Opaless3X_1461	57600.5750733288	1.23423688706065	0.187762976562475	6.57337729544345	4.91866100721358e-11	2.15672592424996e-09
Opaless3X_1462	56.4799993091492	-1.2958089301202	0.465913477121739	-2.78122225209127	0.00541546483067719	0.020042188189864
Opaless3X_1470	27.0175263720612	-1.54602477620036	0.479895966408447	-3.22158318556175	0.00127484448733743	0.00607886839470354
